fileid,prediction
melspec_433.npy,",Speech,Vacuum_cleaner"
melspec_434.npy,",Dog,Speech"
melspec_435.npy,",Speech,Vacuum_cleaner"
melspec_436.npy,",Dishes,Speech"
melspec_437.npy,",Dishes,Frying,Speech"
melspec_438.npy,",Cat,Speech"
melspec_439.npy,",Speech"
melspec_44.npy,",Dishes,Speech"
melspec_440.npy,",Alarm_bell_ringing,Speech"
melspec_441.npy,",Blender,Speech"
melspec_442.npy,",Cat,Speech"
melspec_443.npy,",Alarm_bell_ringing,Speech"
melspec_444.npy,",Running_water,Speech"
melspec_445.npy,",Cat,Speech"
melspec_446.npy,",Electric_shaver_toothbrush,Speech"
melspec_447.npy,",Alarm_bell_ringing,Speech"
melspec_448.npy,",Frying,Speech"
melspec_449.npy,",Blender,Speech"
melspec_45.npy,",Alarm_bell_ringing,Speech"
melspec_450.npy,",Frying,Speech"
melspec_451.npy,",Speech"
melspec_452.npy,",Speech"
melspec_453.npy,",Speech"
melspec_454.npy,",Alarm_bell_ringing,Speech"
melspec_455.npy,",Electric_shaver_toothbrush,Speech"
melspec_456.npy,",Frying,Speech"
melspec_457.npy,",Blender,Speech"
melspec_458.npy,",Electric_shaver_toothbrush,Speech"
melspec_459.npy,",Alarm_bell_ringing,Speech"
melspec_46.npy,",Blender,Speech"
melspec_460.npy,",Cat,Speech"
melspec_461.npy,",Alarm_bell_ringing,Speech"
melspec_462.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_463.npy,",Dishes,Frying,Speech"
melspec_464.npy,",Speech"
melspec_465.npy,",Electric_shaver_toothbrush,Speech"
melspec_466.npy,",Dog,Speech"
melspec_467.npy,",Speech"
melspec_468.npy,",Speech"
melspec_469.npy,",Speech"
melspec_47.npy,",Blender,Speech"
melspec_470.npy,",Speech,Vacuum_cleaner"
melspec_471.npy,",Dog,Speech"
melspec_472.npy,",Speech,Vacuum_cleaner"
melspec_473.npy,",Blender,Speech,Vacuum_cleaner"
melspec_474.npy,",Speech"
melspec_475.npy,",Speech"
melspec_476.npy,",Dishes,Speech"
melspec_477.npy,",Cat,Speech"
melspec_478.npy,",Speech,Vacuum_cleaner"
melspec_479.npy,",Dishes,Speech"
melspec_48.npy,",Blender,Speech"
melspec_480.npy,",Blender,Speech"
melspec_481.npy,",Speech,Vacuum_cleaner"
melspec_482.npy,",Electric_shaver_toothbrush,Speech"
melspec_483.npy,",Blender,Dishes,Speech"
melspec_484.npy,",Speech,Vacuum_cleaner"
melspec_485.npy,",Alarm_bell_ringing,Speech"
melspec_486.npy,",Dog,Speech"
melspec_487.npy,",Blender,Speech"
melspec_488.npy,",Speech"
melspec_489.npy,",Blender,Speech"
melspec_49.npy,",Frying,Speech"
melspec_490.npy,",Blender,Speech"
melspec_491.npy,",Blender,Speech"
melspec_492.npy,",Speech"
melspec_493.npy,",Alarm_bell_ringing,Speech"
melspec_494.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_495.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_496.npy,",Speech"
melspec_497.npy,",Dog,Speech"
melspec_498.npy,",Cat,Speech"
melspec_499.npy,",Speech,Vacuum_cleaner"
melspec_5.npy,",Cat,Speech"
melspec_50.npy,",Alarm_bell_ringing,Speech"
melspec_500.npy,",Dog,Running_water,Speech"
melspec_501.npy,",Alarm_bell_ringing,Speech"
melspec_502.npy,",Blender,Speech"
melspec_503.npy,",Cat,Speech"
melspec_504.npy,",Alarm_bell_ringing,Speech"
melspec_505.npy,",Frying,Speech"
melspec_506.npy,",Dishes,Frying,Speech"
melspec_507.npy,",Electric_shaver_toothbrush,Speech"
melspec_508.npy,",Cat,Speech"
melspec_509.npy,",Speech"
melspec_51.npy,",Speech"
melspec_510.npy,",Speech"
melspec_511.npy,",Speech,Vacuum_cleaner"
melspec_512.npy,",Speech"
melspec_513.npy,",Dishes,Running_water,Speech"
melspec_514.npy,",Alarm_bell_ringing,Speech"
melspec_515.npy,",Speech,Vacuum_cleaner"
melspec_516.npy,",Blender,Speech"
melspec_517.npy,",Speech"
melspec_518.npy,",Alarm_bell_ringing,Speech"
melspec_519.npy,",Cat,Dog,Speech"
melspec_52.npy,",Cat,Dishes,Speech"
melspec_520.npy,",Blender,Speech"
melspec_521.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_522.npy,",Speech,Vacuum_cleaner"
melspec_523.npy,",Cat,Speech"
melspec_524.npy,",Speech"
melspec_525.npy,",Blender"
melspec_526.npy,",Speech"
melspec_527.npy,",Alarm_bell_ringing,Speech"
melspec_528.npy,",Alarm_bell_ringing,Speech"
melspec_529.npy,",Blender,Speech"
melspec_53.npy,",Electric_shaver_toothbrush,Speech"
melspec_530.npy,",Speech,Vacuum_cleaner"
melspec_531.npy,",Running_water,Speech"
melspec_532.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_533.npy,",Speech,Vacuum_cleaner"
melspec_534.npy,",Dishes,Speech"
melspec_535.npy,",Cat,Speech"
melspec_536.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_537.npy,",Speech,Vacuum_cleaner"
melspec_538.npy,",Speech,Vacuum_cleaner"
melspec_539.npy,",Dishes,Speech"
melspec_54.npy,",Speech"
melspec_540.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_541.npy,",Dishes,Running_water,Speech"
melspec_542.npy,",Frying"
melspec_543.npy,",Speech"
melspec_544.npy,",Alarm_bell_ringing,Speech"
melspec_545.npy,",Alarm_bell_ringing,Speech"
melspec_546.npy,",Dishes,Frying,Speech"
melspec_547.npy,",Speech"
melspec_548.npy,",Dishes,Speech"
melspec_549.npy,",Running_water,Speech"
melspec_55.npy,",Speech"
melspec_550.npy,",Blender,Speech"
melspec_551.npy,",Cat,Speech"
melspec_552.npy,",Dog,Speech"
melspec_553.npy,",Running_water,Speech"
melspec_554.npy,",Dishes,Frying,Speech"
melspec_555.npy,",Speech"
melspec_556.npy,",Cat,Speech"
melspec_557.npy,",Speech"
melspec_558.npy,",Blender,Speech"
melspec_559.npy,",Running_water,Speech"
melspec_56.npy,",Speech"
melspec_560.npy,",Cat,Speech"
melspec_561.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_562.npy,",Running_water,Speech"
melspec_563.npy,",Dishes,Speech"
melspec_564.npy,",Alarm_bell_ringing,Speech"
melspec_565.npy,",Speech"
melspec_566.npy,",Dishes,Speech"
melspec_567.npy,",Dishes,Speech"
melspec_568.npy,",Speech"
melspec_569.npy,",Blender,Dog"
melspec_57.npy,",Dishes,Dog,Speech"
melspec_570.npy,",Speech,Vacuum_cleaner"
melspec_571.npy,",Blender,Speech"
melspec_572.npy,",Dog,Speech"
melspec_573.npy,",Running_water,Speech"
melspec_574.npy,",Alarm_bell_ringing,Speech"
melspec_575.npy,",Dishes,Speech"
melspec_576.npy,",Speech,Vacuum_cleaner"
melspec_577.npy,",Dishes,Running_water,Speech"
melspec_578.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_579.npy,",Speech"
melspec_58.npy,",Blender,Dishes,Speech"
melspec_580.npy,",Blender,Dog,Speech"
melspec_581.npy,",Speech"
melspec_582.npy,",Alarm_bell_ringing,Speech"
melspec_583.npy,",Dishes,Dog,Speech"
melspec_584.npy,",Alarm_bell_ringing,Speech"
melspec_585.npy,",Blender,Speech"
melspec_586.npy,",Dishes,Running_water,Speech"
melspec_587.npy,",Cat,Speech"
melspec_588.npy,",Dishes,Speech"
melspec_589.npy,",Blender,Speech,Vacuum_cleaner"
melspec_59.npy,",Dishes,Speech"
melspec_590.npy,",Blender,Speech"
melspec_591.npy,",Cat,Speech"
melspec_592.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_593.npy,",Speech,Vacuum_cleaner"
melspec_594.npy,",Speech"
melspec_595.npy,",Dishes,Dog,Speech"
melspec_596.npy,",Speech,Vacuum_cleaner"
melspec_597.npy,",Dishes,Frying,Speech"
melspec_598.npy,",Dishes,Speech"
melspec_599.npy,",Cat,Speech"
melspec_6.npy,",Blender,Speech"
melspec_60.npy,",Speech,Vacuum_cleaner"
melspec_600.npy,",Running_water,Speech"
melspec_601.npy,",Cat,Speech"
melspec_602.npy,",Speech,Vacuum_cleaner"
melspec_603.npy,",Dishes,Frying,Speech"
melspec_604.npy,",Blender,Speech"
melspec_605.npy,",Blender,Speech"
melspec_606.npy,",Dog,Speech"
melspec_607.npy,",Alarm_bell_ringing,Speech"
melspec_608.npy,",Dog,Speech"
melspec_609.npy,",Speech,Vacuum_cleaner"
melspec_61.npy,",Dog,Speech"
melspec_610.npy,",Dog,Speech"
melspec_611.npy,",Blender,Speech"
melspec_612.npy,",Blender,Speech"
melspec_613.npy,",Alarm_bell_ringing,Speech"
melspec_614.npy,",Speech,Vacuum_cleaner"
melspec_615.npy,",Speech"
melspec_616.npy,",Speech,Vacuum_cleaner"
melspec_617.npy,",Speech,Vacuum_cleaner"
melspec_618.npy,",Electric_shaver_toothbrush,Speech"
melspec_619.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_62.npy,",Speech,Vacuum_cleaner"
melspec_620.npy,",Blender,Speech"
melspec_621.npy,",Blender,Speech"
melspec_622.npy,",Cat,Speech"
melspec_623.npy,",Blender,Speech"
melspec_624.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_625.npy,",Speech"
melspec_626.npy,",Speech"
melspec_627.npy,",Dishes,Frying,Speech"
melspec_628.npy,",Cat,Speech"
melspec_629.npy,",Speech,Vacuum_cleaner"
melspec_63.npy,",Cat,Speech"
melspec_630.npy,",Cat,Speech"
melspec_631.npy,",Speech,Vacuum_cleaner"
melspec_632.npy,",Speech"
melspec_633.npy,",Speech"
melspec_634.npy,",Alarm_bell_ringing,Speech"
melspec_635.npy,",Speech"
melspec_636.npy,",Speech"
melspec_637.npy,",Speech,Vacuum_cleaner"
melspec_638.npy,",Speech"
melspec_639.npy,",Speech"
melspec_64.npy,",Electric_shaver_toothbrush,Speech"
melspec_640.npy,",Cat,Speech"
melspec_641.npy,",Dishes,Speech"
melspec_642.npy,",Speech,Vacuum_cleaner"
melspec_643.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_644.npy,",Alarm_bell_ringing,Speech"
melspec_645.npy,",Cat,Speech"
melspec_646.npy,",Dog,Speech"
melspec_647.npy,",Frying,Speech"
melspec_648.npy,",Dog,Speech"
melspec_649.npy,",Cat"
melspec_65.npy,",Dishes,Speech"
melspec_650.npy,",Cat,Speech"
melspec_651.npy,",Speech"
melspec_652.npy,",Dishes,Frying,Speech"
melspec_653.npy,",Speech,Vacuum_cleaner"
melspec_654.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_655.npy,",Dishes,Frying,Speech"
melspec_656.npy,",Speech"
melspec_657.npy,",Alarm_bell_ringing"
melspec_658.npy,",Blender,Speech"
melspec_659.npy,",Speech"
melspec_66.npy,",Dishes,Frying,Speech"
melspec_660.npy,",Dishes,Frying,Speech"
melspec_661.npy,",Speech"
melspec_662.npy,",Cat,Speech"
melspec_663.npy,",Cat,Speech"
melspec_664.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_665.npy,",Speech"
melspec_666.npy,",Frying,Speech"
melspec_667.npy,",Speech"
melspec_668.npy,",Speech"
melspec_669.npy,",Blender,Speech,Vacuum_cleaner"
melspec_67.npy,",Cat,Speech"
melspec_670.npy,",Dishes,Frying,Speech"
melspec_671.npy,",Speech"
melspec_672.npy,",Blender,Speech,Vacuum_cleaner"
melspec_673.npy,",Speech"
melspec_674.npy,",Speech"
melspec_675.npy,",Dog,Speech"
melspec_676.npy,",Speech"
melspec_677.npy,",Dishes,Frying,Speech"
melspec_678.npy,",Speech"
melspec_679.npy,",Electric_shaver_toothbrush,Speech"
melspec_68.npy,",Dishes,Speech"
melspec_680.npy,",Frying,Speech"
melspec_681.npy,",Cat,Speech"
melspec_682.npy,",Alarm_bell_ringing,Speech"
melspec_683.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_684.npy,",Dog,Speech"
melspec_685.npy,",Alarm_bell_ringing,Speech"
melspec_686.npy,",Dog,Speech"
melspec_687.npy,",Cat"
melspec_688.npy,",Blender,Dishes,Speech"
melspec_689.npy,",Blender,Speech,Vacuum_cleaner"
melspec_69.npy,",Blender,Dishes,Speech"
melspec_690.npy,",Cat,Speech"
melspec_691.npy,",Electric_shaver_toothbrush,Speech"
melspec_692.npy,",Dog,Speech"
melspec_693.npy,",Cat,Speech"
melspec_694.npy,",Cat"
melspec_695.npy,",Running_water,Speech"
melspec_696.npy,",Dishes,Dog,Speech"
melspec_697.npy,",Dog,Speech"
melspec_698.npy,",Dog,Speech"
melspec_699.npy,",Alarm_bell_ringing,Speech"
melspec_7.npy,",Speech,Vacuum_cleaner"
melspec_70.npy,",Speech,Vacuum_cleaner"
melspec_700.npy,",Speech,Vacuum_cleaner"
melspec_701.npy,",Electric_shaver_toothbrush,Speech,Vacuum_cleaner"
melspec_702.npy,",Frying,Speech"
melspec_703.npy,",Electric_shaver_toothbrush,Speech"
melspec_704.npy,",Cat,Speech"
melspec_705.npy,",Cat,Speech"
melspec_706.npy,",Speech,Vacuum_cleaner"
melspec_707.npy,",Dishes,Frying,Speech"
melspec_708.npy,",Speech"
melspec_709.npy,",Frying,Speech"
melspec_71.npy,",Blender,Speech,Vacuum_cleaner"
melspec_710.npy,",Running_water,Speech"
melspec_711.npy,",Speech"
melspec_712.npy,",Running_water,Speech"
melspec_713.npy,",Running_water,Speech"
melspec_714.npy,",Speech,Vacuum_cleaner"
melspec_715.npy,",Dishes,Speech"
melspec_716.npy,",Frying,Speech"
melspec_717.npy,",Dishes,Frying,Speech"
melspec_718.npy,",Speech,Vacuum_cleaner"
melspec_719.npy,
melspec_72.npy,",Alarm_bell_ringing,Speech"
melspec_720.npy,",Running_water,Speech"
melspec_721.npy,",Dishes,Speech"
melspec_722.npy,",Blender,Speech"
melspec_723.npy,",Dishes,Running_water,Speech"
melspec_724.npy,",Alarm_bell_ringing,Speech"
melspec_725.npy,",Blender,Speech,Vacuum_cleaner"
melspec_726.npy,",Blender,Speech"
melspec_727.npy,",Cat,Speech"
melspec_728.npy,",Speech"
melspec_729.npy,",Dishes,Speech"
melspec_73.npy,",Speech,Vacuum_cleaner"
melspec_730.npy,",Dog,Speech"
melspec_731.npy,",Cat,Speech"
melspec_732.npy,",Speech"
melspec_733.npy,",Dishes,Frying,Speech"
melspec_734.npy,",Speech"
melspec_735.npy,",Speech"
melspec_736.npy,",Speech,Vacuum_cleaner"
melspec_737.npy,",Blender,Speech"
melspec_738.npy,",Blender,Speech"
melspec_739.npy,",Speech"
melspec_74.npy,",Cat,Speech"
melspec_740.npy,",Speech"
melspec_741.npy,",Blender,Speech"
melspec_742.npy,",Alarm_bell_ringing,Speech"
melspec_743.npy,",Speech"
melspec_744.npy,",Electric_shaver_toothbrush,Speech"
melspec_745.npy,",Speech"
melspec_746.npy,",Blender,Speech"
melspec_747.npy,",Blender,Speech"
melspec_748.npy,",Cat,Speech"
melspec_749.npy,",Blender,Speech"
melspec_75.npy,",Frying,Speech"
melspec_750.npy,",Blender,Speech"
melspec_751.npy,",Electric_shaver_toothbrush,Speech"
melspec_752.npy,",Dog,Speech"
melspec_753.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_754.npy,",Blender,Speech"
melspec_755.npy,",Dishes,Frying,Speech"
melspec_756.npy,",Dishes,Frying,Speech"
melspec_757.npy,",Speech"
melspec_758.npy,",Speech"
melspec_759.npy,",Blender,Speech"
melspec_76.npy,",Blender,Speech"
melspec_760.npy,",Speech"
melspec_761.npy,",Blender,Speech"
melspec_762.npy,",Speech,Vacuum_cleaner"
melspec_763.npy,",Speech,Vacuum_cleaner"
melspec_764.npy,",Electric_shaver_toothbrush,Speech"
melspec_765.npy,",Blender,Speech"
melspec_766.npy,",Running_water,Speech"
melspec_767.npy,",Dishes,Frying,Speech"
melspec_768.npy,",Speech"
melspec_769.npy,",Alarm_bell_ringing,Cat,Speech"
melspec_77.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_770.npy,",Speech"
melspec_771.npy,",Blender,Dishes,Speech"
melspec_772.npy,",Dishes,Frying,Speech"
melspec_773.npy,",Alarm_bell_ringing,Speech"
melspec_774.npy,",Speech"
melspec_775.npy,",Dog,Speech"
melspec_776.npy,",Speech"
melspec_777.npy,",Alarm_bell_ringing"
melspec_778.npy,",Blender,Speech"
melspec_779.npy,",Alarm_bell_ringing,Speech"
melspec_78.npy,",Alarm_bell_ringing,Speech"
melspec_780.npy,",Speech"
melspec_781.npy,",Blender,Speech"
melspec_782.npy,",Speech"
melspec_783.npy,",Dog,Speech"
melspec_784.npy,",Blender,Speech"
melspec_785.npy,",Cat,Speech"
melspec_786.npy,",Speech,Vacuum_cleaner"
melspec_787.npy,",Blender,Speech"
melspec_788.npy,",Dishes,Running_water,Speech"
melspec_789.npy,",Speech"
melspec_79.npy,",Dishes,Speech"
melspec_790.npy,",Speech,Vacuum_cleaner"
melspec_791.npy,",Dishes,Speech"
melspec_792.npy,",Speech"
melspec_793.npy,",Cat,Speech"
melspec_794.npy,",Dishes,Speech"
melspec_795.npy,",Dishes,Frying,Speech"
melspec_796.npy,",Speech"
melspec_797.npy,",Dishes,Frying,Speech"
melspec_798.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_799.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_8.npy,",Cat,Speech"
melspec_80.npy,",Alarm_bell_ringing,Speech"
melspec_800.npy,",Speech"
melspec_801.npy,",Dishes,Speech"
melspec_802.npy,",Speech,Vacuum_cleaner"
melspec_803.npy,",Cat,Dog,Speech"
melspec_804.npy,",Dishes,Frying,Speech"
melspec_805.npy,",Dog,Speech"
melspec_806.npy,",Alarm_bell_ringing,Speech"
melspec_807.npy,",Running_water,Speech"
melspec_808.npy,",Speech"
melspec_809.npy,",Dishes,Running_water,Speech"
melspec_81.npy,",Dog,Speech"
melspec_810.npy,",Speech,Vacuum_cleaner"
melspec_811.npy,",Alarm_bell_ringing"
melspec_812.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_813.npy,",Blender,Speech"
melspec_814.npy,",Dishes,Speech"
melspec_815.npy,",Dishes,Frying,Speech"
melspec_816.npy,",Cat,Dog,Speech"
melspec_817.npy,",Dishes,Electric_shaver_toothbrush,Speech"
melspec_818.npy,",Blender,Speech,Vacuum_cleaner"
melspec_819.npy,",Electric_shaver_toothbrush,Speech"
melspec_82.npy,",Cat,Speech"
melspec_820.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_821.npy,",Cat,Speech"
melspec_822.npy,",Speech"
melspec_823.npy,",Speech"
melspec_824.npy,",Cat,Speech"
melspec_825.npy,",Speech,Vacuum_cleaner"
melspec_826.npy,",Blender,Speech"
melspec_827.npy,",Speech"
melspec_828.npy,",Alarm_bell_ringing"
melspec_829.npy,",Dishes,Speech"
melspec_83.npy,",Running_water,Speech"
melspec_830.npy,",Dishes,Frying,Speech"
melspec_831.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_832.npy,",Alarm_bell_ringing,Speech"
melspec_833.npy,",Alarm_bell_ringing,Speech"
melspec_834.npy,",Dishes,Frying,Speech"
melspec_835.npy,",Blender,Speech"
melspec_836.npy,",Speech"
melspec_837.npy,",Speech,Vacuum_cleaner"
melspec_838.npy,",Alarm_bell_ringing,Speech"
melspec_839.npy,",Alarm_bell_ringing,Speech"
melspec_84.npy,",Dishes,Speech"
melspec_840.npy,",Cat,Speech"
melspec_841.npy,",Speech"
melspec_842.npy,",Alarm_bell_ringing,Speech"
melspec_843.npy,",Dishes,Speech"
melspec_844.npy,",Alarm_bell_ringing,Dishes,Dog,Speech"
melspec_845.npy,",Dishes,Frying,Speech"
melspec_846.npy,",Blender,Electric_shaver_toothbrush,Speech"
melspec_847.npy,",Alarm_bell_ringing,Speech"
melspec_848.npy,",Speech"
melspec_849.npy,",Cat,Speech"
melspec_85.npy,",Dishes,Speech"
melspec_850.npy,",Speech,Vacuum_cleaner"
melspec_851.npy,",Blender,Speech"
melspec_852.npy,",Blender,Speech"
melspec_853.npy,",Alarm_bell_ringing,Blender,Speech"
melspec_854.npy,",Cat,Speech"
melspec_855.npy,",Running_water,Speech"
melspec_856.npy,",Cat,Speech"
melspec_857.npy,",Electric_shaver_toothbrush,Speech"
melspec_858.npy,",Cat,Speech"
melspec_859.npy,",Speech"
melspec_86.npy,",Speech,Vacuum_cleaner"
melspec_860.npy,",Dishes,Frying,Speech"
melspec_861.npy,",Blender,Speech"
melspec_862.npy,",Frying,Speech"
melspec_863.npy,",Dishes,Dog,Speech"
melspec_864.npy,",Electric_shaver_toothbrush,Speech"
melspec_865.npy,",Speech,Vacuum_cleaner"
melspec_866.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_867.npy,",Running_water,Speech"
melspec_868.npy,",Speech"
melspec_869.npy,",Dishes,Frying,Speech"
melspec_87.npy,",Dishes,Speech"
melspec_870.npy,",Speech,Vacuum_cleaner"
melspec_871.npy,",Dishes,Frying,Speech"
melspec_872.npy,",Dog,Speech"
melspec_873.npy,",Speech"
melspec_874.npy,",Dishes,Frying,Speech"
melspec_875.npy,",Dishes,Frying,Speech"
melspec_876.npy,",Speech"
melspec_877.npy,",Dishes,Frying,Speech"
melspec_878.npy,",Dishes,Frying,Speech"
melspec_879.npy,",Speech"
melspec_88.npy,",Dog,Speech"
melspec_880.npy,",Speech,Vacuum_cleaner"
melspec_881.npy,",Alarm_bell_ringing,Speech"
melspec_882.npy,",Dishes,Frying,Speech"
melspec_883.npy,",Dog,Running_water,Speech"
melspec_884.npy,",Alarm_bell_ringing,Speech"
melspec_885.npy,",Speech"
melspec_886.npy,",Blender,Speech"
melspec_887.npy,",Blender,Speech"
melspec_888.npy,",Dog,Speech"
melspec_889.npy,",Dishes,Frying,Speech"
melspec_89.npy,",Blender,Speech,Vacuum_cleaner"
melspec_890.npy,",Dog,Speech"
melspec_891.npy,",Blender,Speech"
melspec_892.npy,",Cat,Speech"
melspec_893.npy,",Electric_shaver_toothbrush,Speech"
melspec_894.npy,",Dishes,Frying,Speech"
melspec_895.npy,",Alarm_bell_ringing"
melspec_896.npy,",Speech"
melspec_897.npy,",Cat,Speech"
melspec_898.npy,",Dog"
melspec_899.npy,",Speech"
melspec_9.npy,",Speech"
melspec_90.npy,",Speech,Vacuum_cleaner"
melspec_900.npy,",Frying,Speech"
melspec_901.npy,",Speech,Vacuum_cleaner"
melspec_902.npy,",Speech"
melspec_903.npy,",Speech,Vacuum_cleaner"
melspec_904.npy,",Dishes,Frying,Speech"
melspec_905.npy,",Dog,Speech"
melspec_906.npy,",Speech,Vacuum_cleaner"
melspec_907.npy,",Speech,Vacuum_cleaner"
melspec_908.npy,",Dishes,Speech"
melspec_909.npy,",Dishes,Dog,Speech"
melspec_91.npy,",Dog,Speech"
melspec_910.npy,",Speech"
melspec_911.npy,",Speech"
melspec_912.npy,",Blender,Dishes"
melspec_913.npy,",Speech"
melspec_914.npy,",Cat,Speech"
melspec_915.npy,",Dishes,Speech"
melspec_916.npy,",Cat,Speech"
melspec_917.npy,",Dishes,Frying,Speech"
melspec_918.npy,",Dog,Speech"
melspec_919.npy,",Dog,Speech"
melspec_92.npy,",Blender,Speech"
melspec_920.npy,",Speech,Vacuum_cleaner"
melspec_921.npy,",Running_water,Speech"
melspec_922.npy,",Speech,Vacuum_cleaner"
melspec_923.npy,",Vacuum_cleaner"
melspec_924.npy,",Speech"
melspec_925.npy,",Speech"
melspec_926.npy,",Dog,Speech"
melspec_927.npy,",Alarm_bell_ringing,Speech"
melspec_928.npy,",Blender,Speech"
melspec_929.npy,",Alarm_bell_ringing,Speech"
melspec_93.npy,",Blender,Speech,Vacuum_cleaner"
melspec_930.npy,",Speech"
melspec_931.npy,",Running_water,Speech"
melspec_932.npy,",Alarm_bell_ringing,Speech"
melspec_933.npy,",Dishes,Speech"
melspec_934.npy,",Speech,Vacuum_cleaner"
melspec_935.npy,",Speech"
melspec_936.npy,",Speech,Vacuum_cleaner"
melspec_937.npy,",Blender,Speech"
melspec_938.npy,",Speech"
melspec_939.npy,",Speech"
melspec_94.npy,",Frying,Speech"
melspec_940.npy,",Speech"
melspec_941.npy,",Electric_shaver_toothbrush,Speech"
melspec_942.npy,",Speech"
melspec_943.npy,",Speech,Vacuum_cleaner"
melspec_944.npy,",Speech,Vacuum_cleaner"
melspec_945.npy,",Electric_shaver_toothbrush,Speech"
melspec_946.npy,",Cat,Speech"
melspec_947.npy,",Alarm_bell_ringing,Speech"
melspec_948.npy,",Dishes,Speech"
melspec_949.npy,",Dog,Speech"
melspec_95.npy,",Speech,Vacuum_cleaner"
melspec_950.npy,",Speech,Vacuum_cleaner"
melspec_951.npy,",Dishes,Frying,Speech"
melspec_952.npy,",Speech,Vacuum_cleaner"
melspec_953.npy,",Electric_shaver_toothbrush,Speech"
melspec_954.npy,",Vacuum_cleaner"
melspec_955.npy,",Alarm_bell_ringing,Speech"
melspec_956.npy,",Electric_shaver_toothbrush,Speech"
melspec_957.npy,",Cat,Speech"
melspec_958.npy,",Cat,Speech"
melspec_959.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_96.npy,",Blender,Speech"
melspec_960.npy,",Dishes,Frying,Speech"
melspec_961.npy,",Blender,Speech"
melspec_962.npy,",Blender,Speech"
melspec_963.npy,",Dishes,Dog,Speech"
melspec_964.npy,",Dog,Speech"
melspec_965.npy,",Alarm_bell_ringing,Speech"
melspec_966.npy,",Speech,Vacuum_cleaner"
melspec_967.npy,",Alarm_bell_ringing,Dog,Speech"
melspec_968.npy,",Blender,Speech"
melspec_969.npy,",Speech,Vacuum_cleaner"
melspec_97.npy,",Alarm_bell_ringing,Speech"
melspec_970.npy,",Dog"
melspec_971.npy,",Alarm_bell_ringing,Speech"
melspec_972.npy,",Frying,Speech"
melspec_973.npy,",Speech"
melspec_974.npy,",Speech"
melspec_975.npy,",Speech,Vacuum_cleaner"
melspec_976.npy,",Blender,Speech"
melspec_977.npy,",Speech,Vacuum_cleaner"
melspec_978.npy,",Cat,Speech"
melspec_979.npy,",Alarm_bell_ringing,Dishes,Speech"
melspec_98.npy,",Speech"
melspec_980.npy,",Alarm_bell_ringing,Speech"
melspec_981.npy,",Blender,Dishes,Speech"
melspec_982.npy,",Cat,Speech"
melspec_983.npy,",Electric_shaver_toothbrush,Speech"
melspec_984.npy,",Electric_shaver_toothbrush,Speech"
melspec_985.npy,",Blender,Speech"
melspec_986.npy,",Alarm_bell_ringing,Speech"
melspec_987.npy,",Speech"
melspec_988.npy,",Electric_shaver_toothbrush,Speech"
melspec_989.npy,",Dishes,Frying,Speech"
melspec_99.npy,",Speech,Vacuum_cleaner"
melspec_990.npy,",Frying,Speech"
melspec_991.npy,",Speech"
melspec_992.npy,",Running_water,Speech"
melspec_993.npy,",Cat,Speech"
melspec_994.npy,",Alarm_bell_ringing,Speech"
melspec_995.npy,",Speech"
melspec_996.npy,",Blender,Speech"
melspec_997.npy,",Running_water,Speech"
melspec_998.npy,",Speech,Vacuum_cleaner"
melspec_999.npy,",Blender,Speech"
